GROUP_ID,GROUP_NAME,GROUP_LINK,TAG_LIST
1b13e46add7e49b08c1a7ab8dca34436,VocaGaku ,,"VOCALOID, 初音ミク, 巡音ルカ"
e41bb2921a0b4d0986e2a148e0ddc60d,HM39 ,,"VOCALOID,初音ミク"
2134724b99bb46bd8d09398bbed94cab,家の裏でマンボウが死んでるP ,,VocaloidのCD
10d554ed7d6e48cab600ad93137ed407,あ子（AKO） ,,VOCALOID CD
600e5d34c68447adbf18ce5bc91b69aa,シシド & ぐちり (Shishido & Guchiry) ,,Vocaloid CD
2938f6036294420a919589716f8d7836,木瀬のんの出張グッズ販売所 ,,音楽CD、アクリルキーホルダー
36417f55874e45058d487049f093857a,EO ,,オリジナル曲CD(VOCALOID歌唱 )
1d948143b5534b8782b70fb2ed637472,梨本うい ,,初音ミク・小春六花
23ca68023bca49aaa851bc536640e3e1,みるくかふぇ ,,"Vocaloid音楽CD複数種類（v_flowerアルバム Album CD、ついなちゃん&,GUMI Album CD、ついなちゃんSingle CD等）"
2fd3116c336a454088a8242e3ca12edf,積讀唱片行 ,,Vocaloid原創專輯「文学少女は夢を見る」
739411abf2694104b8e127b8658c91b0,未來群像 ,,VOCALOID-P小報(VOCALOID P創作者介紹)
2ffbeeea756e4704a31e0a8bbbea95df,雙馬尾協會 ,,vocaloid
d386de795a5e426db4dec7c218d7c783,VSPOT ,,"原創-初音專輯,原創-結月&貓村專輯,原創-巡音專輯"
438b8ed2a16e4e428a79edce27597144,倉成町私立病院麵屋翔分院 ,,ナースロボ＿タイプT原創EP
3776ab4d3edb42b8b28dfca1525e3161,三支音叉 ,,ZOLA PROJECT
17150ee2652e40d3a943157a36effc64,oito ,,"原創-Bo-Bo-Bo,原創-Tomato Love,原創-我要闖入你畫面比耶"
a78295fe5eaf405687d71c76ecd2bbc5,句點。. ,,原創-我不知到寫甚麼歌
605875d99ac947a180a78abecba1481d,Yggdrasilvia ,,"原創-希望の羽根,原創-氷結のケシバシ,原創-百鬼夜行ノ木魂と鬼っ子ハンター"
801da766c90c48689413205bea9fc9ac,在調了在調了 ,,"UTAU三人娘,UTAU-VIPPALOID,UTAU-明間ネイフ"
c823e073471349ada71234ebd7dac082,Y是英文字母的Y ,,"Vocaloid,Helluva Boss"
c797217f116a45acaee5324f74341925,WONDER RECORD ,,"Vocaloid-MEIKO壓克力新品,Vocaloid-MEIKO明信片,Vocaloid-KAITO壓克力周邊"
19641f702cc7496b899ff059e1ef49ed,凡上封面皆大哥 ,,"VOCALOID,KAITO"
0fa79d321b5947e582f2097a5eed45de,ITKKKKK ,,"VOCALOID,鏡音雙子,初音未來"
52d9bafb63a84a7a9396706d065b3516,魔力羊 ,,"初音ミク《兔子洞》,《Nier: Automata》,《殺戮的天使》"
acd77cbb368b46e2941618f7419bdb62,巨龍棲息地 ,,"二創-初音未來x寶可夢,二創-魔法未來,二創-雪初音"
c641a97f5ec749f3a2a2418fdab839b0,柑橘薄荷凍 ,,VOCALOID
f6aa74564afc489482f15a7d447a9c2b,URA  BOU ,,"VOCALOID／鏡音中心,Project  Sekai／25時中心"
4ecbf3501675428c924399cf24bb3ea1,Vivace ,,Vocaloid
c3c009ec4c174577b514cc5d20966b2d,柒隻知更鳥 ,,"隱宅系手工杯套,壓克力周邊立牌/徽章,像素風格小貼紙"
6b7bbe0232d147ac923ba345684b3008,ボカロ虛擬歌姬交流會 ,,"初音未來,鏡音鈴,鏡音連"
c6c98e78a62c4edc8745c4c4f54408a6,夢だらけ ,,Vocaloid  
c596ed4dd85e4ae38d545754e9d285d2,僧多粥少 ,,"VOCALOID,鏡音"
c2670479126048939edc1243d7f43579,蛋糕吃到飽 ,,"鏡音,初音"
a64220c9d52e4f34a3a017f3c27bcea8,小白熊 ,,"初音,鏡音"
827d1ed720424b389d4521eb83f2255f,玥月在擺攤 ,,"初音壓克力立牌,雪初音明信片,賽車初音明信片"
332948de13fd407bbe5e4d23d43babfd,EMO個人 ,,"Vocaloid,葬送的芙莉蓮,排球少年"
5358174beb474dda992c4201a377d293,地球人石油股份有限公司 ,,VOCALOID插圖相關周邊
99a54eb394944829aee2ce865cdf95cc,電線桿有限公司 ,,"Vocaloid-初音,Vocaloid-GUMI"
6c79973dc7a942f7ba30ffec736c2d37,MinuetWorks ,,"Vocaloid原創-Minuetをご一緒 專輯CD,Vocaloid同人插畫集 - VocalEpisode 06 sora,原創Vocaloid歌曲同名周邊「巧克魔法使」陶瓷吸水杯墊"
8beb1392cc1e4de69311e8375e8a91f7,安安淡定 ,,原創-島嶼之東(SynthV愛蓮娜EP)
468eacbf13e742e2958f5f3781a4e484,bbibinbing ,,"Vocaloid,百合,原創-花圈夾子"
0f116a0b67f94185b2ad35142a132550,阿喵家 ,,"VOCALOID(KAITO)中心歌曲、插畫創作,世界計畫繽紛舞台！ feat.初音未來,Project DIVA-名伶計畫-"
c867bf3fe6f94500a4e00c06a547597a,風船猫插畫神社 ,,初音&V家
ee9f7d26d170415d81893f00c59e6e38,Catachi Cosplay ,,"初音未來寫真,偶像大師寫真,初音未來翻唱cd"
1ace64cf83ba44f2a99b02634c14079d,LRLR ,,"Vocaloid,プロセカ(世界計劃 多彩舞台 feat.初音未來)"
e751db8b81694083a4369287b6312844,ㄚ淳戴著綠色三角錐 ,,"Vocaloid,プロセカ,nijisanji"
5324c737ae2045319d23b5aa8d182a24,東閣小樓 ,,"Vocaloid,世界計劃,Sk8"
2bb85b111637444681d8293887428c18,Be Somewhere_V家分部 ,,"世界計畫繽紛舞台！feat. 初音未來,VOCALOID"
941a9b022ba64aabb4711d9682ae48c0,須彌芥子 ,,"原創-睡著的咪系列,偶像大師灰姑娘,Vocaloid"
82a6fe1a844247a9b92868e520bdacd0,原創跟二創太難選 ,,"VOCALOID,藍色監獄,原創-森林中"
df462ce6e3e94b27a94a9359f54f227c,C.I.L.S Box ,,"轉生史萊姆,初音,fgo"
ea18b7fe73e14e54b48b5d6f2a868a23,山上的一個小公園 ,,"F1,FF14,TF"
f64a3397eb25451697dfcc6cf5b69b98,U點東西 ,,"世界計畫/プロセカ,排球少年"
cae6a1a6025343c2967d2db94c6f851d,予雪明空 ,,世界計畫繽紛舞台！ feat.初音未來
d1c9a8f054994423897573b4146060d3,余花織夢 ,,世界計畫繽紛舞台！ feat.初音未來
ac6e8b34612a4979852d24d5fc254d51,腐黑學 ,,"馴龍高手,神力女超人,彩虹社"
5a309de009ff464fb452bf4582b134d3,Little Box ,,"原神,星穹鐵道,絕區零"
50b0454b1d6b41ce9637cb91e70c2988,Big Wolf ,,"原神,星穹鐵道,絕區零"
9b14574565ea4a40abaec3fcf8c4715f,雜菜湯 ,,"薩爾達傳說,排球少年,Sound Horizon"
b0b4940a8b734068946e5aca9370e4d4,本喵放空自我 ,,"薩爾達傳說,寶可夢,魔物獵人"
92ed129ca84d45e88ffa815cc18dc7f8,龍族四團合作社 ,,"hololive en,水星的魔女,絕區零"
a910aec1af864db58437084d423866e5,墨貓空氣幻境 ,,"寶可夢,彩虹社EN組-Luxiem,手作吊飾(乾燥花、串珠)"
c17aa502008249da9324cf0d6838d88c,白叶 ,,"LOL雙城之戰,VT彩虹社"
f2f01061c0d744c281b9a064fd497423,卡巴塔cafe ,,"原神,星穹鐵道"
55cf7a6ace1a414cb702a09e2925facb,蟬之森 ,,"原神,Hololive"
cf1790a8361a43759d2c892711c4c40f,下空少女 ,,"原神,明日方舟,原創-下空少女、夏月一日"
4510369b680d452e95de6f223e5e0917,日日月月 ,,"原神,珍珠美人魚"
695079f86da44135bd421216eaa7a030,蕈Mushcino ,,"COSPLAY,原神"
be852db1a932480a9c26650423ded5e5,是海獺不是水獺 ,,原神
7801638af5b3494488500c0c779af401,夢橋-DREAM BRIDGE ,,"劍與遠征-啟程,Unlight,原創-圖騰魔女"
2c22b4b882244abd80a0bc9ec7b9afb8,神奇山羊飛起來 ,,"戀與深空,星穹鐵道,絕區零"
863a2c3c15af428eb82fe5280103b255,超級同人大戰 ,,原創-超級同人大戰
5fea6015ba9b4b749682d05f42286dc0,幻羽工房 ,,"絕區零二創,原創-七雪城之翼(小說)"
6749535bb85e4b548bcf49ca3724df6a,睡蓮想睡 ,,"原創-製夢所-情緒系列,人中之龍,ff14"
55d33fbe904e442abb9f433a7064708d,地精貓屋 ,,"奧術,Final  Fantasy  XIV,迷宮飯"
151b1fbfdcab49158fa1038ccc60aa93,庫樓 ,,"FF14,Vtuber,Valorant"
a5e1af9119284d799d3a1d026967a9aa,花水霧 ,,第五人格
274fe83f7f1f4a1995597d3e3c95021f,阿廚阿 ,,"第五人格,原神"
dd9a88ae28b54055a6a8ee94c834312f,大波斯菊花園 ,,"原神,崩壞：星穹鐵道,VTuber"
a609ad1b396b4a0e99197080fff6d945,青雨閣 ,,"崩壞星穹鐵道,絕區零,偶像夢幻祭"
4eabbdb947464b958434aaea8c536511,給夜桑一杯卡布奇諾 ,,"原創-明信片,原創-吊飾"
1327a41a96e44165b79453d3b554cf90,yoru深夜聊天室 ,,"絕區零,崩壞：星穹鐵道,nijisanji EN Ike Eveland"
7d5a601baef54736b1f57f359af2bce9,店員小姐線下快閃櫃 ,,"deadplate,鑽石的功罪"
c637d3752d4b4831a1083f7c6c40d82a,這個名字有毒 ,,"崩壞：星穹鐵道,明日方舟,重返未來1999"
8ccb634ddea04efb98a23f6fa65ae956,窩裡的小動物 ,,"崩壞星穹鐵道,藍色監獄,防風少年"
78a6ed6cec074ba79fcf512d0a15c45d,今天梅肆出個攤 ,,"崩壞星穹鐵道,原神,斯普拉遁"
0a365fc0a8a145bd92a74e5832141a9e,古比Gubi ,,"崩壞星穹鐵道,明日方舟,賽馬娘"
bf8df5b5a4134ae2a6b7755c01f35b59,骨頭蹦 ,,"蔚藍檔案Blue Archive,為美好世界獻上祝福,日本Vtuber(時雨羽衣/hololive)"
89cd1ee883fd4382ac4cdf0aea29d4b1,月貓創意 ,,"星穹鐵道,蔚藍檔案"
93d88c4b30ab4a0094b9b32fd6e112dc,杏。Xing ,,"魔物獵人,絕區零,寶可夢"
488725d4ac124579b027a351805c77c0,FlightBase.飛行基地 ,,"原創插畫,魔物獵人,大神傳"
85be53a279b04ef080fbc78e9668c2dd,老問小問題 ,,"鬼滅之刃,數碼寶貝,Vtuber-彩虹社"
e3a0545e52d34477916ce4ccecb18a95,六本木樹海喫茶 ,,"ATLUS+Vanillaware串聯活動相關,十三機兵防衛圈,世界樹迷宮"
479c75fba0254f9aa6e947898c18c637,麵包傳說 ,,"ATLUS作品,世界樹迷宮系列"
b4e921095a574865ba47c3c85185035a,光輝部屋 ,,"Persona5,十三機兵"
7cd96ad72c8546a6b0ce9a1b060d21b0,一輩子當主任 ,,18TRIP
abbfa3f6fc1c4f7b8716e3e6150856fc,昏睡澱粉 ,,"斯普拉遁3,彩虹社,劍尊歸來"
ffbff6f4d96245968b6314c56e2c4a2c,把查克拉集中到手上 ,,"魔王城說晚安,活俠傳,原創-手做娃衣"
2ea8d27cf67c4320b5565e4722632895,nmnm ,,"魔法使的約定,活俠傳"
bdb328909af04c6fb60bd7374d1cfd1d,炸貓排蓋飯 ,,艾爾之光
a681bc43f6164446bc3f3c608dd46f01,人品合眾國 ,,"東離劍遊紀,Fate,原創"
29839922571647e29ffae5f868079382,鵺空 ,,"活俠傳,東離劍遊紀,不可能的任務"
e2917b8e50fa4233b28e3b5c7f3513e2,EPO's art ,,活俠傳
5ec873c928444533b726dcc866a8412a,萌麵人帶來愛與希望 ,,"活俠傳,魔法使的約定"
a4c308c6ee2a40edb8bf2690e2c00e58,哥哥也給妹妹戴頂斗笠呀！ ,,活俠傳
be81f9ae70e24626b6a836c1e5140e88,葉家幸福委員會 ,,活俠傳
6dc262318c814a25ae0a12817756b09f,死線大師 ,,"活俠傳舟活中心同人本,活俠傳舟活壓克力小吊飾,活俠傳葉家兄妹小徽章"
2baf27e75cb7476c91e3488d9f40b7a8,唐門無孔不入出版 ,,活俠傳-二創漫畫 │ 週邊
8528590770cd4a529726f903e7411e78,暈船劍佬俱樂部 ,,"活俠傳-二創漫畫,活俠傳-二創週邊"
7c6ab17196af4f08bd9321ad41875891,月球牡蠣活俠中毒 ,,"活俠傳畫冊,IB吊飾立牌、殺戮的天使-立牌,原創-畫冊、週邊"
cd7ccad272604b08bc10220ba63e542b,小德 禾暘 ,,"大師兄×二師兄,雜魚×南宮深"
c8453ac9aaaa4ae0a90b270dc1ec32b8,半夜不睡覺 ,,"活俠傳,alienstage"
68279b2d464d4f9e82c69981e7fbbbf6,堂堂唐門噹啷啷 ,,活俠傳同人
94ac9367306b46cda3774cd4f1d55eed,布錚不搶 ,,活俠傳
ce4a3191aa1946229adc348d7c66d606,錚錚日上 ,,活俠傳
df82919c14894a8488e36f63f153a002,每天戳一句 ,,"活俠傳,灌籃高手,天能TENET"
d9f83687a1d240d98ace7c22ba6cc6f6,天天是好年 ,,活俠傳
8b1cc8cbf46b48c092e390cddab03413,活畜傳 ,,"活俠傳-唐門弟子今天也不務正業！,活俠傳-活畜傳"
a2e81c484c75401f8db21709f6686166,頸椎骨折實驗記錄報告 ,,"活俠傳,原創-朋友家的貓"
54322b9ecb84469d8dd417499b5f5e33,魔法燒酒 ,,"活俠傳漫畫新刊,活俠傳漫畫既刊-猜猜無猜心,趙活X大師兄小說"
0665cdeede0242fbb6ca35051b1e5ca3,好好活著 ,,"［布活湘］輪迴歸期,［活布］布衣1/2,［All活］趙活的戀愛諮詢課"
00ba0c2110ac450fad9b21381e3e9cdd,Be Somewhere - 唐門分部 ,,活俠傳
4fc6e4ae40ae494281957f0145bfb8cf,深夜布幹活 ,,"時光倒流(水敏卡明信片),肉包假奶(貼紙)"
231aff573a174d9b82dace9cc949de2f,無名的天空 ,,"活俠傳,鬼滅之刃,鬼燈的冷徹"
efd6fb8a701f44a090e7928725665879,不癲布能活 ,,"布活新刊,活俠週邊,有獎互動活動,滿滿的大師兄"
b2ca536c361f40919bf1d1fbc90030f4,這個攤位不會禍害上官隼 ,,活俠傳
65540ff3142b4ded8f7343fad6ab89b5,大宋魅魔的隱密廚房 ,,"活俠傳,魔法壞女巫,灌籃高手"
030efcb1b93c46f294dd7f63efdf2ef0,企鵝w_活俠傳 ,,"活俠傳_小師妹及雲裳的周邊吊飾,活俠傳_小師妹及阿活的插圖明信片,活俠傳_大師兄及阿活的插圖明信片"
8302ca563dbe4b4eb486b33fcf1f94ac,唐門毛茸茸 ,,活俠傳
050b49d403f34221873ad243f0cdf9a1,YeeeJ ,,活俠傳-畫冊
3b3f3fc6e2844177afa9fdc6ef78b673,左と右―  左右子個人 ,,活俠傳  (新刊、新品)
c17cef5497a24908bc88af67c41c84e4,桑尤姆的部屋 ,,"龍涎香液露、揉蘭惜花情,活色生香"
