BOOTH_ACTIVE_DAY,BOOTH_LIST,GROUP_NAME
3,"M43,M44",有隻貓窩
3,N01,Ya喵子的貓窩
3,N02,墨貓空氣幻境
3,N03,蜥蜴冷凍庫
3,N04,晚安丁豆子
3,"N05,N06",毛毛創森坊
3,N07,はるがきた
3,N08,柔軟的糯米糕
3,N09,南方山竹筍
3,N10,Atelier Sizutsuki
3,"N11,N12",Hoodier Collection
3,"N13,N14",B.c.N.y.
3,"N15,N16",包子部屋&大磨界+GIOstudio
3,N17,俺企鵝
3,N18,恐怖白果醬
3,N19,醫生的白老鼠
3,N20,逸遊団
3,N21,カルデアコスメ
3,N22,カルデアごはん!!
3,N23,Takiki Palette
3,N24,EMyo
3,N25,NANAKEN
3,N26,九尾貓desu
3,"N27,N28",這個名字有毒
3,"N29,N30",甜珍珠
3,"N31,N32",憋氣直到完售
3,N33,虛力中年
3,N34,特雷普新寶島
3,N35,Kashiwa ArtWorks
3,N36,Kamiya神夜
3,"N37,N38",被爐裡的翻車魚
3,N39,漸進式TAN線
3,N40,瑞宅
3,N41,K.F.Dキフダヤ
3,N42,STUDIO GONDWANA TAIWAN
3,"N43,N44",雙雙屋YOYOYA
3,"O01,O02",御宅eden
3,"O03,O04",得加補Prodejavu
3,O05,-Sakimiya-
3,O06,玉巴YUBA
3,O07,蘿莉甜點工坊
3,O08,Chochomi
3,O09,Kabedoru(代理)
3,O10,Pro-p(代理)
3,"O11,O12",Marineiris
3,O13,pikaneko
3,O14,CIRCLE WORKS
3,O15,さかな公園
3,O16,Ekoru(代理)
3,O17,Leviathan(代理)
3,O18,bmtol(代理人)
3,O19,殘夜 ZANYA(代理)
3,O20,Kakela＊Hane
3,O21,今晚來瑟瑟
3,O22,部屋26℃
3,O23,四季注意
3,O24,春夏秋冬王國
3,O25,半里★廣場
3,O26,Torinosu
3,"O27,O28",心動大鳥團
3,O29,油膩大叔Uni Uncle
3,O30,南飄候鳥
3,"O31,O32",雷光刻幻
3,O33,企鵝工坊
3,O34,Noho
3,O35,如月And黑澤With一夜
3,O36,number
3,O37,豪Q☆喵
3,O38,清澀橘子
3,O39,甲Yeetの泡麵館
3,O40,幼彩社
3,"O41,O42",Tempest
3,"O43,O44",路可貓窩
3,"P01,P02",阿喵喵小窩
3,"P03,P04",Experiment BitsByBits
3,"P05,P06",獸耳麵包
3,P07,尼艾NiiE
3,P08,夏天搓鯊魚
3,P09,Tali.nai.不夠
3,P10,HM Manga
3,P11,AliceFlag
3,P12,ズイカク・フィクスター（瑞鶴彩畫）
3,P13,あいがふゎり
3,P14,よねや
3,P15,兔女郎夾心 Bunnywich
3,P16,東泉重車
3,P17,Kivotonuz
3,P18,Id_Han
3,P19,醇酔子
3,P20,西麻食堂
3,P21,竹間亭
3,P22,GMI 居小米
3,"P23,P24",貓咪豆腐店
3,"P25,P26",魔窟
3,"P27,P28",小撿存檔點
3,"P29,P30",王福的高速過彎填海打卡點
3,"P31,P32",蛞蝓.菠菜丼
3,P33,蓬萊竹繪屋
3,P34,哭蛙蛙kuwa
3,P35,EWAI
3,P36,雞肉卷集團
3,P37,泡沫禮居 Nulle
3,P38,轉子少女
3,P39,古藤工作室 by MOMO
3,P40,Kise Sensei
3,"P41,P42",凜凜魚懶懶的畫圖樂園
3,"P43,P44",hirotaka
3,"Q01,Q02",wendydydydy
3,"Q03,Q04",Luoying
3,Q05,嗷嗷
3,Q06,一勺蘋果醬
3,Q07,《隳》創意攝影企劃工作室
3,Q08,好好樹園
3,"Q09,Q10",星喵Aastaneko
3,Q11,小馬麗Marie
3,Q12,Meikoです
3,Q13,アストレアの天秤
3,Q14,Naki
3,Q15,歡迎回來，小烈大人
3,Q16,菇菇Kinoko
3,"Q17,Q18",花梨Hanari
3,Q19,Sumiko
3,Q20,KinaKina
3,"Q21,Q22",inchiめろメロ
3,"Q23,Q24",by0ru
3,"Q25,Q26",MeenFoxCosplay
3,"Q27,Q28",MIYANA咪呀
3,Q29,我4亞羅
3,Q30,小翼小光180
3,Q31,Misuru Cosplay
3,Q32,艾青、羋夢、凱云這次是三位魔法少女‎‪꒰ঌᐢ.ˬ.ᐢ໒꒱
3,"Q33,Q34",蜜雅Kcup
3,"Q35,Q36",Hiroshi工作室
3,Q37,包子研究社
3,"Q38,Q39",肉まん研究会
3,Q40,あまに
3,"Q41,Q42",壯哉我大佞總
3,"Q43,Q44",Hatori Sama紀奈奈
3,"R01,R02",+Ely Cosplay+
3,R03,ゆの屋
3,R04,紫玥桃sakuramomo
3,"R05,R06",七七小姐_Miss Seven
3,R07,犬神Inugami
3,R08,小艾早安天婦羅
3,R09,錦燈Akari
3,R10,雪花兔usagi-cosplay
3,"R11,R12",雨白掐哩甲白粉
3,R13,狐川_kitsunekawa
3,R14,枳枳zhizih
3,"R15,R16",Rua & Leelo
3,"R17,R18",May梅 Cosplayer
3,R19,小希Akiii
3,R20,呱心惡魔
3,"R21,R22",周荀/DenKa
3,"R23,R24",Tsuru鶴葵
3,R25,塔可喵喵教
3,"R26,R27",JILI♡
3,R28,米浮做功德
3,"R29,R30",哺哺鼻鼻蓓蓓
3,"R31,R32",Saaya’s Circle
3,"R33,R34",Chamomile
3,"R35,R36",小熊貓工作室
3,R37,DREAM.Project➤Usagi羽咲
3,R38,DREAM.Project➤Shimo
3,"R39,R40",DREAM.Project➤Momo
3,"R41,R42",DREAM.Project➤Genko
3,"R43,R44",【DREAM.Project】➤ 肉肉Neneko
3,"S01,S02",教皇和牛專賣工作室
3,"S03,S04",つくねわーるど【DREAM.Project】
3,S05,りんごの木
3,S06,もこたんち
3,S07,KIPITIA
3,S08,Ellyfam
3,S09,さにゃわーーるど！
3,S10,NekoMimi
3,S11,瑞紗Coresa
3,S12,音符ONPU
3,"S13,S14",N’s Cosplay
3,S15,ゆうな ❥❥阿奈 Yuuna.
3,S16,阿瞳也是阿餅
3,S17,+洛梨々 Cosplay+
3,S18,楊衣．Yangyi
3,"S19,S20",牛牛Niu
3,"S21,S22",Helene海琳
3,"S23,S24",NEGIBOSE
3,S25,Red Vickies
3,S26,DARUMA Rollin’
3,S27,あみったけ
3,S28,猫田にまたたび
3,S29,Koronsui Clinic
3,S30,cho~
3,S31,Rabbit hutch
3,S32,Tohka
3,S33,HinataCollection
3,S34,kao_graphy
3,S35,puo mart
3,S36,たちばなぐみ。
3,S37,ふつれ
3,S38,na²mahi
3,S39,ChloeBABY
3,S40,輝！伝説
3,S41,Harmony*tzsche
3,S42,kinoko屋
3,"S43,S44",インキャランド
3,"T01,T02",SLOW START
3,"T03,T04",龍龍的畫畫倉庫
3,T05,Weige
3,T06,K醬ㄉ攤
3,T07,日初翱祥
3,T08,多多
3,"T09,T10",詠桜堂
3,T11,玥炭繪館
3,T12,LQ7 – 愛音爽世與她們的愉快夥伴
3,"T13,T14",規尬的地下競馬場
3,T15,ゆりりさいくらー
3,T16,悶騷的盤子
3,"T17,T18",一生GO的蟲蟲商號
3,"T19,T20",黒絵レイ kuroerei
3,"T21,T22",青雨アメ
3,"T23,T24",紡星社
3,"T25,T26",左轉廁所
3,T27,Yupipi
3,T28,山鐘塔第三防衛機關
3,T29,puikko
3,T30,瞪白紙工房
3,T31,高分子聚合奶茶
3,"T33,T34",小菊小花園
3,T35,傷心小狗
3,T36,瑠璃瑠璃企画
3,T37,KENTAX
3,T38,地圖邊界的浣熊窩
3,"T39,T40",搞事力場
3,"T41,T42",AZURE DRAGON
3,"T43,T44",大幼蟲
3,"U01,U02",rarana.
3,"U03,U04",貓專用牛乳
3,U05,星夜蝶影
3,U06,月魚小屋
3,U07,卯時日和
3,U08,朝暮薄日
3,U09,打牌萌
3,U10,WaiFubuki✰
3,U11,J9文創鋪
3,U12,クサノ祭
3,U13,猫丸聯合會
3,U14,金孫工作室
3,U15,雌火竜非彼火竜
3,U16,瓜子工坊
3,"U17,U18",otaku我宅我驕傲
3,"U19,U20",美栗
3,"U21,U22",Bygin-白巾
3,"U23,U24",MinuetWorks
3,U25,ボカロ虛擬歌姬交流會
3,U26,URA BOU
3,U27,VSPOT
3,U28,巨龍棲息地
3,U29,osakana.factory
3,U30,樹蛙孤逃
3,U31,貓咪窩
3,U32,倫倫貓星球
3,U33,快樂罌粟花自耕農會
3,U34,次元公式
3,U35,wind~
3,U36,Enzo與室友
3,"U37,U38",猛少女之拳
3,U39,夢靈虎居
3,U40,腦洞量子化
3,U41,藍普工作室LP Studio
3,U42,T.K.C
3,"U43,U44",好緊先生
3,"V01,V02",SamoAgo
3,"V03,V04",瑪得琳
3,"V05,V06",卡爾比在這(⸝⸝•̀֊•́⸝⸝)
3,"V07,V08",感電少女注意報
3,"V09,V10",に向思考
3,"V11,V12",平面狂想
3,"V13,V14",烯醇ENOL
3,"V15,V16",白晝夜行
3,V17,NTUCCC台大卡漫社
3,V18,みゆる〜む伊月的空間
3,V20,歸宅本部
3,"V21,V22",倫語project
3,"V23,V24",銀河菓子店
3,"V25,V26",牛五花娛樂
3,V27,杏福委員會
3,V28,茶花室 ❙ 營業中
3,"V29,V30",狐魷生物
3,"V31,V32",羽星吃星星
3,"V33,V34",咕咕郵務所
3,V35,Vtuber 白音エルル
3,V36,蔥鴨嘎嘎
3,V37,嫣苒フェレット
3,V38,粉色哀抖露辛酸打工小舖
3,"V39,V40",好朋友互助販賣舖
3,"V41,V42",《雪豹薇薇與龍貓娜比的滑雪日常！一起摔進雪堆吧♡》
3,"V43,V44",喇密時區入境處
3,"W01,W02",XIxeong
3,"W03,W04",K_Pring
3,"W05,W06",BIYA
3,"W07,W08",叫我千尋大人
3,"W09,W10",akaoni 赤鬼伯伯
3,"W11,W12",末小沁
3,"W13,W14",JooA Cosplay
3,"W15,W16",REI’s ROOM
3,"W17,W18",鈴屋
3,"W19,W20",Cigar Cat
3,"W21,W22",儒宅 Ruzhai
3,"W23,W24",風味本舖
3,"W25,W26",いおいおいおりん
3,"W27,W28",Goro
3,"W29,W30",Neko²AirLine
3,"W31,W32",雨喵Yumeow
3,"W33,W34",雲際線工作室
3,"W35,W36",風林火山 Naturefour
3,"W37,W38",SAKI-LAND
3,"W39,W40",Catity cosplay
3,"W41,W42",雨波HaneAme
