BOOTH_ACTIVE_DAY,BOOTH_LIST,GROUP_NAME
2,P27,鹹魚販賣部
2,P28,PYPD
2,P29,月球表面
2,P30,狒狒放空中
2,P31,ㄟ勸你是快畫畫ㄛ
2,P32,花花花花想採花
2,P33,呼吸肉餅
2,P34,一七零八零零
2,P35,西谷今天也不回家
2,P36,千云qianyu
2,P37,紅豆冰少冰
2,P38,老阿姨
2,"P39,P40",艸肅Tsaosu
2,"Q01,Q02",小黑豹
2,Q03,少女心想出攤
2,Q04,柳孝真
2,"Q05,Q06",絲帶Ribbon
2,Q07,謝少爺，我為您把王無才綁回來了
2,Q08,等不夜卿給剪霞客過生日的翼翎
2,Q09,人生就像JUMP一樣
2,Q10,時光煎茶
2,Q11,天使降臨的地方
2,Q12,這裡不科學
2,Q13,向南翻滾
2,Q14,超自然震動
2,Q15,把夢關上
2,Q16,浮雲居
2,"Q17,Q18",墨染一色
2,Q19,林佩小說創作
2,Q20,物&語館
2,Q21,忌春樓
2,Q22,天風清
2,Q23,麻辣蛋白鍋
2,Q24,沒有這個攤
2,Q25,不約而同性戀情
2,Q26,右右逢原地結婚
2,Q27,腐味少女
2,Q28,緋色年華
2,Q29,冬彌個人
2,Q30,金光閃閃羽大娘
2,Q31,卡布書屋
2,Q32,月見草
2,Q33,月陽工作室
2,"R01,R02",大波斯菊花園
2,R03,大概是夭謬
2,R04,北極圈裡喝調酒
2,R05,死小孩遊樂園
2,R06,我要睡午覺我很老了
2,R07,追逐天使。
2,R08,愛拼才會贏
2,R09,斷梗大公國
2,R10,異界遊人館
2,R11,藍莓喵喵
2,R12,YoliYoli優莉
2,R13,狐狸虎咪咪趴
2,R14,蒼穹悅
2,R15,無人在意
2,R16,RE-DrawLife
2,R17,小眼睛
2,R18,番茄紅豆兔子
2,"R19,R20",J.U.rippleless
2,R21,夜之館
2,R22,原產地製造
2,R23,永夜墨藍
2,R24,ERQ
2,R25,Kikiko．奇奇子
2,R26,Sansy三四
2,R27,Mika小舖
2,R28,放飛自我
2,R29,志賀狐狸
2,R30,嵐星人
2,"R31,R32",虎之穴
2,"S01,S02",失落的幻典
2,S03,透明立方
2,S04,AKALOHA▲
2,S05,放射性生物核廢料
2,S06,長尾騎士團
2,S07,嗚呼耶比UwU
2,S08,我以公會之名命你去狩獵魔物
2,S09,砂糖satou
2,S10,暴走特急
2,S11,Cats Paw
2,S12,銀月下的妖精閣
2,S13,勇者愛魔王
2,S14,新手村的特製糖漿
2,S15,森生物實驗誌
2,S16,酷拉拉
2,"S17,S18",特調咖啡
2,S19,C.P台灣支部
2,S20,搖搖樂
2,"S21,S22",烏龍拿鐵大杯微糖去冰
2,S23,站著把錢掙了
2,S24,依依甜點製造商
2,S25,受撫慰與它們的產地
2,S26,貓咪口腔護理社
2,S27,呱啦魚的水產店
2,S28,Varlyn琳
2,S29,龍龍小舖
2,S30,呼嚕粉D旅行
2,"S31,S32",橫跨次元的UMi_J
2,"S33,S34",壓死線的肉球
2,"S35,S36",素人廚師協會
2,"S37,S38",事件視界
2,S39,人外展場
2,S40,玲喵das
2,S41,怎麼畫都糟心唯壹布丁
2,S42,三百歲自耕農
2,S43,孤兒在一起強大
2,"S45,S46",青雨閣
2,S47,給夜桑倒一杯卡布奇諾
2,S48,+Purin House+
2,"S49,S50",早鬼天地
2,"S51,S52",aaaaAAAA
2,S53,精神時光屋
2,S54,No.13 Room
2,S55,焦糖貓貓可麗餅
2,S56,無糖綠茶幫
2,S57,風暴大劇院
2,S58,幸運轉輪
2,S59,Little Box
2,S60,BIG Wolf
2,S61,綠勇者底褲
2,S62,黑魔道士研究所
2,S63,0000relk
2,S64,阿米亞
2,S65,泡水的麵包
2,S66,自感良好
2,S67,BIPO
2,S68,HANA先生
2,S69,Moggu墨葉
2,S70,絕体絕命
2,S72,KAYASE STUDIO
2,T01,[迴音廊]
2,T02,月球販賣部
2,T03,大骨湯
2,T04,酸酸氣泡水
2,T05,Kagayakii studio
2,T06,桑諾手作坊
2,T07,懶貓手作坊
2,T08,千年楓
2,T09,幸為天上星
2,T10,言氛調合室
2,T11,九皋手作工作室
2,T12,WYY手作
2,T13,嵐猫の花園
2,T14,汀漉工作室
2,T15,貳貨製聊間
2,T16,芙 芙 浮
2,"T17,T18",微塵事務所
2,"T19,T20",琉璃茉莉∣原創設計
2,"T21,T22",Achrishouse原創痛包
2,"T23,T24",信作坊
2,"T25,T26",月月火漆手作
2,T27,月林居
2,T28,魔女的貓
2,T29,小潔指尖美學
2,T30,微米工坊
2,T31,四季手作
2,T32,異私特
2,T33,嫣雪的次元領域
2,T34,尋夢閣
2,T36,鋁飾布裳兔
2,"T37,T38",LU_MU
2,"T39,T40",中華三番兩次
2,T41,貓晏的小舖
2,T42,鴉の工坊
2,T43,三分糖 手作中
2,T44,mush.Q
2,T45,甜不辣的二創日常
2,T46,幻之時
2,T47,yoru深夜聊天室
2,T48,鯉魚手作
2,"T49,T50",午夜星辰
2,T51,月桂樹之森Laurel forest design
2,T52,茉紡工作坊 Mofang atelier
2,"T53,T54",橘子寶寶手作舖
2,"T55,T56",喵耳園
2,T57,Monda萌萌萌噠
2,T58,茉莉
2,T59,兔子先生和雨天的顏色
2,T60,映緣華手作布花工坊
2,T61,taimini棉花娃衣
2,T62,優質好物團購網
2,T63,得意的一天
2,T64,民泉晞路
2,T65,吉就讚
2,T66,富貴迷人眼
2,T67,倉鼠俱樂部
2,T68,【嵐欽君-Creeds of the Ethereal 】
2,T69,那吉Cosplay
2,T70,阿邵遭遇戰
2,T71,要不要喝仙草蜜
2,T72,兄弟吃飯飯
