BOOTH_ACTIVE_DAY,BOOTH_LIST,GROUP_NAME
2,O51,PYPD
2,O52,照夜白
2,"O53,O54",Mua吉愛動漫
2,"O55,O56",三色坊
2,"O57,O58",Atelier Kingyo (金魚工房)
2,"O59,O60",蒼銀之星
2,O61,卯の先
2,O62,三秒規則
2,O63,音之狂想曲
2,O64,【出入平安】&【小熊星球】
2,O65,海邊紅茶館
2,O66,擁有你就是我的光榮時代
2,"O67,O68",小垃圾集中營
2,"O69,O70",異私特
2,"O71,O72",茉紡工作坊 Mofang atelier
2,"O73,O74",琉璃茉莉∣原創設計
2,O75,使用者條約
2,O76,貳拾顆南瓜
2,O77,環繞著土星的光環
2,O78,黑鮪食堂
2,"O79,O80",做我的蠢糗大萌
2,P01,頸椎骨折實驗記錄報告
2,P02,斷梗大公國
2,P03,英熊@北極圈
2,P04,吶喊海鷗
2,"P05,P06",彩彩稍稍大冒險
2,P07,午夜的貓茶會
2,P08,白喫人間
2,P09,嘩啦嘩啦
2,P10,白寶俱樂部
2,"P11,P12",廢人生活
2,P13,Deer森
2,P14,楓落夜下
2,P15,番茄紅豆兔子
2,P16,RE-DrawLife
2,"P17,P18",zuzurinrin
2,"P19,P20",Jiji & Mirugi-chan
2,P21,ㄒㄒ不是TT
2,P22,恐龍的五官在側面
2,P23,今天肚子餓
2,P24,Usui
2,P25,花田小巷
2,P26,螢幕殘像創作團體
2,P27,模擬rhapsody
2,P28,菲多多更多
2,P29,唯糖唯冰
2,P30,小手指九局下打九分
2,P31,已經逃不掉了
2,P32,聖誕夜
2,P33,世界以你為柊心
2,P34,誰都不能阻止我
2,P35,雪花糖
2,P36,蘋果歐蕾
2,P37,沒感情畫圖bot
2,P38,日常空白
2,"P39,P40",艸肅Tsaosu
2,"Q01,Q02",小黑豹
2,"Q03,Q04",雜菜湯
2,Q05,攏謀扣扣
2,Q06,魚餅一隻熊
2,Q07,郃寶的花圃
2,Q08,窩裡的小動物
2,Q09,砂糖罐
2,Q10,藏身處
2,Q11,研磨的蘋果派
2,Q12,在死線的邊緣瘋狂掙扎
2,Q13,狒狒放空中
2,Q14,月球表面
2,Q15,迢迢路條條
2,Q16,雲朵棉花糖
2,Q17,惡魔番茄幫
2,Q18,萌絨殿
2,Q19,山巔一寺一壺酒
2,Q20,小黑炭炭子
2,"Q21,Q22",LOIZA白晝夜行
2,Q23,Enzo與室友
2,Q24,一七零八零零
2,Q25,梅影
2,Q26,油油山脈
2,Q27,珍寶
2,Q28,吉寶宇宙
2,Q29,百貨社畜最後ㄉ波紋
2,Q30,清潔公司招募中
2,Q31,優窩
2,Q32,一顆快樂的心
2,Q33,在下敕宇，有何貴幹？
2,Q34,海豹喝咖啡
2,Q35,閃亮多多
2,Q36,偽躁症
2,Q37,bbibinbing
2,Q38,EMO個人
2,R01,凪亂畫
2,R02,爛泥巴聚集地
2,R03,停電濱海市
2,R04,濱海市大停電
2,R05,暗星頻道
2,R06,巨龍棲息地
2,R07,1+3等差寂寞
2,R08,陳媽媽狗園
2,R09,紙類超人
2,R10,東閣小樓
2,R11,にゃんション-貓宅
2,R12,6hr zzZ
2,R13,JENˇ/荏
2,R14,白污麻糬王（睡眠部）
2,R15,zzz
2,R16,Chocolatte
2,"R17,R18",Platinum Library
2,R19,柳丁魚涼拌海蜇皮
2,R20,柱之男把阿瑜壓一壓
2,R21,Y是英文字母的Y
2,R22,三人行必有姦情焉
2,R23,屎尿屁的快樂夥伴?
2,R24,肝指薯上升
2,"R25,R26",塗鴉星狐窩
2,R27,僧多粥少
2,R28,夢だらけ
2,"R29,R30",xuanllli
2,"R31,R32",Requiem
2,"R33,R34",Knocker
2,商01,卡布書屋
2,商02,月見草
2,商03,【陌上花開】代理寄售
2,商04,月陽工作室
2,商05,亞強模具/ 雙強刀研
2,手01,Angelic Studio御瓖坊
2,手02,豹藻
2,手03,幻之時
2,手04,嵐猫の花園
2,手05,月林居
2,手06,兔子先生和雨天的顏色
2,手07,雪團團
2,手08,蜂蜜奶油
2,手09,小裁縫松鼠桑
2,手10,無花果手作
2,手11,Kumo Neko
2,手12,貳貨製聊間
2,手13,幫你繡繡
2,手14,石頭小殿
2,手15,云異龍界
2,手16,半調之影
2,"手17,手18",AT FIELD STUDIO
2,手19,糖貓貓
2,手20,甜不辣的二創日常
2,手21,娃的試衣間
2,手22,月桂樹之森Laurel forest design
2,"手23,手24",午夜星辰
2,"手25,手26",LU_MU
2,手27,貓晏的小舖
2,手28,滴滴牧場
2,手29,懶貓手作坊
2,手30,RainDrop
2,手31,Ciao*
2,手32,雨狐雜貨-Cosplay
2,"手33,手34",橘子寶寶手作舖
2,"手35,手36",社畜時光屋
2,手37,水母阿嬤手作
2,手38,滾滾姨媽手作
2,"手39,手40",鴉の工坊
2,"手41,手42",綺麗な星辰工作坊
2,"手43,手44",我是藍白拖
2,手45,Krvks克蘿可蕬
2,手46,三分糖 手作中
2,"手47,手48",taimini棉花娃衣
2,特01,DLsite
2,特02,緣創時易
2,特03,hidol
2,特04,極勁股份有限公司
2,特05,赫綵設計學院
2,特06,虎之穴
2,特07,hwulusummer 葫蘆夏天
2,特08,落英之都
2,特09,八百萬堂
2,特10,Mirror Mirror HandMade
2,特11,安匠工作室
2,特12,胖胡工作室
2,特13-A,相葉(AIBA)
2,特13-B,Ecel
2,特14-A,侰Chun
2,特14-B,薄荷貓貓的精神污染
2,特15,玫瑰童零眼
2,特16,堂堂TangTang
2,特17,Tsun 越尊
2,特18,千爺
2,特19,DeKi
2,特20,獄Goku
2,特21,楓林館
2,特22,玄子Genko
2,特23,Emil Cosplayer 
2,特24,G77工作室
2,特25-A,沒時間解釋了塊上車
2,特25-B,黑伶 -くろれい cosplay
2,特26-A,梓官-Azusa
2,特26-B,Shika鹿哥參上
2,特27-A,Chius ART&Cos
2,特27-B,Akuna 個人
2,特28,上了怎麼辦
2,特29,謎のA子& Hachi
2,特30-A,Theodore 少爺
2,特30-B,小德Delpha
2,特31,泣花冥Nahanamei
2,特32,PROJECT COSPLAY 蒼太&虎耀
2,特33,Yao&Alma TW Cosplayer
2,特34-A,國文差
2,特34-B,SeMiA
2,特35-A,頹廢柒天
2,特35-B,魯可買愛死
2,特36-A,得意的一天
2,特36-B,心悸牛仔
2,特37A,高枕蕪憂
2,特37-B,星之海
2,特38-A,玉裘不滿
2,特38-B,p卡丘
2,特39,Blauen Rot
